country_code,country_name,year,value
BGR,Bulgaria,2021,64.55
BGR,Bulgaria,2022,65.5
BGR,Bulgaria,2023,63.25
CAN,Canada,2003,86.94
CAN,Canada,2005,87.3
CAN,Canada,2007,87.26
CAN,Canada,2008,87.32000000000001
CAN,Canada,2009,87.84
CAN,Canada,2010,87.55999999999999
CAN,Canada,2011,87.7
CAN,Canada,2012,88.35999999999999
CAN,Canada,2013,88.44
CAN,Canada,2014,87.91999999999999
CAN,Canada,2015,88.78
CAN,Canada,2016,88.3
CAN,Canada,2017,88.52000000000001
CAN,Canada,2018,88.52000000000001
CAN,Canada,2019,88.74
CAN,Canada,2020,89.14
CAN,Canada,2021,88.4
CAN,Canada,2022,85.94
CHE,Switzerland,2007,83.46000000000001
CHE,Switzerland,2008,81.06
CHE,Switzerland,2009,80.86
CHE,Switzerland,2010,81.42
CHE,Switzerland,2011,81.17999999999999
CHE,Switzerland,2012,82.1
CHE,Switzerland,2013,80.84
CHE,Switzerland,2014,78.67999999999999
CHE,Switzerland,2015,79.86
CHE,Switzerland,2016,76.4
CHE,Switzerland,2017,78.9
CHE,Switzerland,2018,79.525
CHE,Switzerland,2019,80.2
CHE,Switzerland,2020,81.825
CHE,Switzerland,2021,80.475
CHE,Switzerland,2022,79.025
CHL,Chile,2006,54.120000000000005
CHL,Chile,2009,57.4
CHL,Chile,2013,59.14
CHL,Chile,2015,56.14
CHL,Chile,2017,58.9
CHL,Chile,2020,50.5
CHL,Chile,2021,50.3
COL,Colombia,2018,77.7
COL,Colombia,2019,77.52000000000001
CRI,Costa Rica,2018,70.32000000000001
CZE,Czechia,2005,59.17999999999999
CZE,Czechia,2006,59.34000000000001
CZE,Czechia,2007,61.2
CZE,Czechia,2008,61.8
CZE,Czechia,2009,62.3
CZE,Czechia,2010,63.5
CZE,Czechia,2011,61.56
CZE,Czechia,2012,63.02
CZE,Czechia,2013,63.02
CZE,Czechia,2014,64.03999999999999
CZE,Czechia,2015,64.66
CZE,Czechia,2016,58.8
CZE,Czechia,2017,60.125
CZE,Czechia,2018,61.75
CZE,Czechia,2019,61.325
CZE,Czechia,2020,62.475
CZE,Czechia,2021,64.625
CZE,Czechia,2022,64.875
CZE,Czechia,2023,64.0
DEU,Germany,2003,68.3
DEU,Germany,2005,61.65999999999999
DEU,Germany,2006,62.32000000000001
DEU,Germany,2007,61.839999999999996
DEU,Germany,2008,66.34
DEU,Germany,2009,66.88
DEU,Germany,2010,67.17999999999999
DEU,Germany,2011,66.94
DEU,Germany,2012,67.7
DEU,Germany,2013,67.47999999999999
DEU,Germany,2014,67.76
DEU,Germany,2015,67.24
DEU,Germany,2016,64.1
DEU,Germany,2017,64.425
DEU,Germany,2018,64.375
DEU,Germany,2019,64.8
DEU,Germany,2020,63.85
DEU,Germany,2021,62.975
DEU,Germany,2022,62.9
DEU,Germany,2023,64.05
DNK,Denmark,2004,77.7
DNK,Denmark,2005,76.85999999999999
DNK,Denmark,2006,75.5
DNK,Denmark,2007,75.88
DNK,Denmark,2008,74.86
DNK,Denmark,2009,73.14
DNK,Denmark,2010,71.56
DNK,Denmark,2011,72.2
DNK,Denmark,2012,72.12
DNK,Denmark,2013,73.47999999999999
DNK,Denmark,2014,73.7
DNK,Denmark,2015,72.92
DNK,Denmark,2016,70.125
DNK,Denmark,2017,70.325
DNK,Denmark,2018,69.725
DNK,Denmark,2019,68.875
DNK,Denmark,2020,70.525
DNK,Denmark,2021,67.625
DNK,Denmark,2022,63.525000000000006
DNK,Denmark,2023,64.05000000000001
ESP,Spain,2003,66.85
ESP,Spain,2004,64.53999999999999
ESP,Spain,2005,66.38
ESP,Spain,2006,67.28
ESP,Spain,2007,67.12
ESP,Spain,2008,71.52000000000001
ESP,Spain,2009,70.02000000000001
ESP,Spain,2010,71.32000000000001
ESP,Spain,2011,74.78
ESP,Spain,2012,74.06
ESP,Spain,2013,71.88
ESP,Spain,2014,73.25999999999999
ESP,Spain,2015,73.12
ESP,Spain,2016,69.525
ESP,Spain,2017,71.7
ESP,Spain,2018,71.025
ESP,Spain,2019,72.575
ESP,Spain,2020,71.125
ESP,Spain,2021,69.05
ESP,Spain,2022,68.475
ESP,Spain,2023,68.925
EST,Estonia,2004,50.44
EST,Estonia,2005,54.160000000000004
EST,Estonia,2006,53.3
EST,Estonia,2007,53.660000000000004
EST,Estonia,2008,55.879999999999995
EST,Estonia,2009,53.720000000000006
EST,Estonia,2010,54.94
EST,Estonia,2011,53.68000000000001
EST,Estonia,2012,54.6
EST,Estonia,2013,55.46
EST,Estonia,2014,55.5
EST,Estonia,2015,55.02
EST,Estonia,2016,50.075
EST,Estonia,2017,50.325
EST,Estonia,2018,49.225
EST,Estonia,2019,53.25
EST,Estonia,2020,56.075
EST,Estonia,2021,55.4
EST,Estonia,2022,55.35
EST,Estonia,2023,53.85
FIN,Finland,2003,69.06666666666666
FIN,Finland,2004,69.3
FIN,Finland,2005,69.08
FIN,Finland,2006,69.34
FIN,Finland,2007,69.52000000000001
FIN,Finland,2008,69.32000000000001
FIN,Finland,2009,69.64000000000001
FIN,Finland,2010,69.16
FIN,Finland,2011,69.58
FIN,Finland,2012,68.22
FIN,Finland,2013,66.0
FIN,Finland,2014,71.14
FIN,Finland,2015,71.32000000000001
FIN,Finland,2016,69.125
FIN,Finland,2017,68.775
FIN,Finland,2018,67.07499999999999
FIN,Finland,2019,66.875
FIN,Finland,2020,67.775
FIN,Finland,2021,68.4
FIN,Finland,2022,63.574999999999996
FIN,Finland,2023,66.05
FRA,France,2004,67.82000000000001
FRA,France,2005,68.84
FRA,France,2006,69.46000000000001
FRA,France,2007,70.53999999999999
FRA,France,2008,69.4
FRA,France,2009,68.94
FRA,France,2010,67.82000000000001
FRA,France,2011,68.26
FRA,France,2012,68.97999999999999
FRA,France,2013,68.14
FRA,France,2014,69.2
FRA,France,2015,68.94000000000001
FRA,France,2016,64.75
FRA,France,2017,65.8
FRA,France,2018,66.325
FRA,France,2019,65.89999999999999
FRA,France,2020,67.875
FRA,France,2021,67.25
FRA,France,2022,64.5
FRA,France,2023,64.55
GBR,United Kingdom,2003,74.82000000000001
GBR,United Kingdom,2004,74.8
GBR,United Kingdom,2005,75.3
GBR,United Kingdom,2006,76.7
GBR,United Kingdom,2007,77.72
GBR,United Kingdom,2008,79.66
GBR,United Kingdom,2009,79.2
GBR,United Kingdom,2010,79.78
GBR,United Kingdom,2011,78.14
GBR,United Kingdom,2012,74.91999999999999
GBR,United Kingdom,2013,75.1
GBR,United Kingdom,2014,71.67999999999999
GBR,United Kingdom,2015,71.66
GBR,United Kingdom,2016,68.575
GBR,United Kingdom,2017,73.39999999999999
GBR,United Kingdom,2018,72.075
GBR,United Kingdom,2019,73.76
GRC,Greece,2003,76.625
GRC,Greece,2004,77.38
GRC,Greece,2005,77.32000000000001
GRC,Greece,2006,76.67999999999999
GRC,Greece,2007,76.52000000000001
GRC,Greece,2008,75.88000000000001
GRC,Greece,2009,75.38
GRC,Greece,2010,75.53999999999999
GRC,Greece,2011,76.72
GRC,Greece,2012,75.56
GRC,Greece,2013,74.94
GRC,Greece,2014,74.74
GRC,Greece,2015,76.0
GRC,Greece,2016,71.35000000000001
GRC,Greece,2017,71.0
GRC,Greece,2018,73.75
GRC,Greece,2019,77.25
GRC,Greece,2020,76.375
GRC,Greece,2021,76.425
GRC,Greece,2022,75.125
GRC,Greece,2023,76.575
HRV,Croatia,2010,55.44
HRV,Croatia,2011,50.175
HRV,Croatia,2012,49.975
HRV,Croatia,2013,49.175
HRV,Croatia,2014,59.86
HRV,Croatia,2015,60.4
HRV,Croatia,2016,55.45
HRV,Croatia,2017,56.75
HRV,Croatia,2018,57.1
HRV,Croatia,2019,56.9
HRV,Croatia,2020,59.8
HRV,Croatia,2021,59.625
HRV,Croatia,2022,60.8
HRV,Croatia,2023,62.650000000000006
HUN,Hungary,2003,46.85
HUN,Hungary,2005,46.94
HUN,Hungary,2006,49.44
HUN,Hungary,2007,48.06
HUN,Hungary,2008,55.8
HUN,Hungary,2009,56.779999999999994
HUN,Hungary,2010,55.879999999999995
HUN,Hungary,2011,56.98
HUN,Hungary,2012,58.2
HUN,Hungary,2013,57.8
HUN,Hungary,2014,58.67999999999999
HUN,Hungary,2015,58.35999999999999
HUN,Hungary,2016,55.375
HUN,Hungary,2017,55.65
HUN,Hungary,2018,57.975
HUN,Hungary,2019,56.150000000000006
HUN,Hungary,2020,59.075
HUN,Hungary,2021,61.975
HUN,Hungary,2022,60.55
HUN,Hungary,2023,62.725
IRL,Ireland,2004,81.14
IRL,Ireland,2005,80.94
IRL,Ireland,2006,81.25999999999999
IRL,Ireland,2007,82.2
IRL,Ireland,2008,82.67999999999999
IRL,Ireland,2009,82.06
IRL,Ireland,2010,82.14
IRL,Ireland,2011,82.53999999999999
IRL,Ireland,2012,82.03999999999999
IRL,Ireland,2013,81.12
IRL,Ireland,2014,82.08
IRL,Ireland,2015,82.06
IRL,Ireland,2016,80.75
IRL,Ireland,2017,81.3
IRL,Ireland,2018,82.15
IRL,Ireland,2019,82.25
IRL,Ireland,2020,82.45
IRL,Ireland,2021,79.475
IRL,Ireland,2022,78.625
IRL,Ireland,2023,77.725
ISL,Iceland,2004,76.02000000000001
ISL,Iceland,2005,76.78
ISL,Iceland,2006,78.56
ISL,Iceland,2007,77.06
ISL,Iceland,2008,77.88
ISL,Iceland,2009,78.2
ISL,Iceland,2010,75.82000000000001
ISL,Iceland,2011,75.88
ISL,Iceland,2012,75.36
ISL,Iceland,2013,75.38
ISL,Iceland,2014,75.16
ISL,Iceland,2015,75.16
ISL,Iceland,2016,73.275
ISL,Iceland,2017,74.025
ISL,Iceland,2018,72.475
ISL,Iceland,2019,72.125
ISR,Israel,2003,74.64
ISR,Israel,2004,73.78
ISR,Israel,2005,74.28
ISR,Israel,2006,76.16
ISR,Israel,2007,76.02000000000001
ISR,Israel,2008,76.62
ISR,Israel,2009,76.9
ISR,Israel,2010,78.34
ISR,Israel,2011,78.8
ISR,Israel,2012,81.25999999999999
ISR,Israel,2013,77.78
ISR,Israel,2014,82.52000000000001
ISR,Israel,2015,82.28
ISR,Israel,2016,82.03999999999999
ISR,Israel,2017,72.52
ISR,Israel,2018,72.5
ISR,Israel,2019,72.22
ISR,Israel,2020,74.28
ISR,Israel,2021,72.92
ISR,Israel,2022,72.62
ITA,Italy,2003,60.02
ITA,Italy,2004,59.08
ITA,Italy,2005,59.9
ITA,Italy,2006,59.4
ITA,Italy,2007,65.3
ITA,Italy,2008,65.02000000000001
ITA,Italy,2009,65.46000000000001
ITA,Italy,2010,68.14
ITA,Italy,2011,66.66
ITA,Italy,2012,69.86
ITA,Italy,2013,68.53999999999999
ITA,Italy,2014,70.12
ITA,Italy,2015,68.42
ITA,Italy,2016,68.67500000000001
ITA,Italy,2017,74.7
ITA,Italy,2018,71.375
ITA,Italy,2019,71.125
ITA,Italy,2021,72.275
ITA,Italy,2022,71.775
ITA,Italy,2023,72.925
JPN,Japan,2004,39.64
JPN,Japan,2007,34.160000000000004
JPN,Japan,2010,31.839999999999996
JPN,Japan,2013,37.760000000000005
JPN,Japan,2016,38.339999999999996
JPN,Japan,2019,39.82
JPN,Japan,2022,41.56
KOR,Korea,2003,40.54
KOR,Korea,2006,42.760000000000005
KOR,Korea,2008,49.2
KOR,Korea,2010,45.779999999999994
KOR,Korea,2012,43.779999999999994
KOR,Korea,2014,47.14
KOR,Korea,2016,46.239999999999995
KOR,Korea,2018,48.3
KOR,Korea,2020,50.56
KOR,Korea,2022,53.4
LTU,Lithuania,2005,42.88
LTU,Lithuania,2006,43.7
LTU,Lithuania,2007,48.64
LTU,Lithuania,2008,49.4
LTU,Lithuania,2009,50.440000000000005
LTU,Lithuania,2010,52.84000000000001
LTU,Lithuania,2011,47.6
LTU,Lithuania,2012,48.72
LTU,Lithuania,2013,50.78
LTU,Lithuania,2014,49.08
LTU,Lithuania,2015,47.9
LTU,Lithuania,2016,42.85
LTU,Lithuania,2017,43.25
LTU,Lithuania,2018,44.9
LTU,Lithuania,2019,45.55
LTU,Lithuania,2020,45.8
LTU,Lithuania,2021,46.849999999999994
LTU,Lithuania,2022,46.275000000000006
LTU,Lithuania,2023,46.099999999999994
LUX,Luxembourg,2003,70.875
LUX,Luxembourg,2004,71.47999999999999
LUX,Luxembourg,2005,72.97999999999999
LUX,Luxembourg,2006,73.52000000000001
LUX,Luxembourg,2007,73.82000000000001
LUX,Luxembourg,2008,73.26
LUX,Luxembourg,2009,73.14
LUX,Luxembourg,2010,74.64
LUX,Luxembourg,2011,72.12
LUX,Luxembourg,2012,73.44
LUX,Luxembourg,2013,71.26
LUX,Luxembourg,2014,72.94
LUX,Luxembourg,2015,70.38
LUX,Luxembourg,2016,65.5
LUX,Luxembourg,2017,67.45
LUX,Luxembourg,2018,66.075
LUX,Luxembourg,2019,68.7
LUX,Luxembourg,2020,71.45
LUX,Luxembourg,2021,74.22500000000001
LUX,Luxembourg,2022,72.925
LUX,Luxembourg,2023,72.575
LVA,Latvia,2005,36.54
LVA,Latvia,2006,41.9
LVA,Latvia,2007,44.260000000000005
LVA,Latvia,2008,44.839999999999996
LVA,Latvia,2009,47.38
LVA,Latvia,2010,49.14
LVA,Latvia,2011,48.22
LVA,Latvia,2012,48.980000000000004
LVA,Latvia,2013,47.940000000000005
LVA,Latvia,2014,48.94
LVA,Latvia,2015,49.720000000000006
LVA,Latvia,2016,45.05
LVA,Latvia,2017,42.725
LVA,Latvia,2018,44.825
LVA,Latvia,2019,45.9
LVA,Latvia,2020,48.900000000000006
LVA,Latvia,2021,49.3
LVA,Latvia,2022,49.65
LVA,Latvia,2023,47.300000000000004
MEX,Mexico,2005,62.019999999999996
MEX,Mexico,2006,61.86
NLD,Netherlands,2003,76.2
NLD,Netherlands,2004,75.725
NLD,Netherlands,2005,75.78
NLD,Netherlands,2006,76.86
NLD,Netherlands,2007,76.34
NLD,Netherlands,2008,77.32000000000001
NLD,Netherlands,2009,77.64
NLD,Netherlands,2010,78.4
NLD,Netherlands,2011,76.8
NLD,Netherlands,2012,76.62
NLD,Netherlands,2013,76.32000000000001
NLD,Netherlands,2014,78.3
NLD,Netherlands,2015,77.1
NLD,Netherlands,2016,74.775
NLD,Netherlands,2017,74.525
NLD,Netherlands,2018,74.1
NLD,Netherlands,2019,73.2
NLD,Netherlands,2020,76.65
NLD,Netherlands,2021,71.3
NLD,Netherlands,2022,69.9
NLD,Netherlands,2023,67.725
NOR,Norway,2004,74.1
NOR,Norway,2005,76.12
NOR,Norway,2006,74.32000000000001
NOR,Norway,2007,76.38
NOR,Norway,2008,76.97999999999999
NOR,Norway,2009,76.53999999999999
NOR,Norway,2010,76.92
NOR,Norway,2011,73.36
NOR,Norway,2012,79.16
NOR,Norway,2013,76.47999999999999
NOR,Norway,2014,78.94
NOR,Norway,2015,78.46000000000001
NOR,Norway,2016,76.025
NOR,Norway,2017,76.625
NOR,Norway,2018,75.325
NOR,Norway,2019,71.65
NOR,Norway,2020,73.9
NOR,Norway,2021,73.95
NOR,Norway,2022,72.575
NOR,Norway,2023,74.325
NZL,New Zealand,2003,88.86
NZL,New Zealand,2007,89.16
NZL,New Zealand,2012,89.08
NZL,New Zealand,2013,89.52000000000001
NZL,New Zealand,2014,91.34
NZL,New Zealand,2015,88.9
NZL,New Zealand,2016,87.82000000000001
NZL,New Zealand,2017,88.14
NZL,New Zealand,2018,87.6
NZL,New Zealand,2019,86.06
NZL,New Zealand,2020,87.38
NZL,New Zealand,2021,88.34
NZL,New Zealand,2022,88.24
NZL,New Zealand,2023,86.36
POL,Poland,2004,53.125
POL,Poland,2005,53.279999999999994
POL,Poland,2006,53.54
POL,Poland,2007,55.6
POL,Poland,2008,56.220000000000006
POL,Poland,2009,55.760000000000005
POL,Poland,2010,57.379999999999995
POL,Poland,2011,57.260000000000005
POL,Poland,2012,57.52
POL,Poland,2013,58.7
POL,Poland,2014,58.620000000000005
POL,Poland,2015,59.1
POL,Poland,2016,53.975
POL,Poland,2017,54.425
POL,Poland,2018,55.175
POL,Poland,2019,56.9
POL,Poland,2020,58.9
POL,Poland,2021,61.35
POL,Poland,2022,59.575
POL,Poland,2023,60.625
PRT,Portugal,2004,46.17999999999999
PRT,Portugal,2005,46.94
PRT,Portugal,2006,49.28
PRT,Portugal,2007,47.3
PRT,Portugal,2008,49.459999999999994
PRT,Portugal,2009,49.22
PRT,Portugal,2010,50.6
PRT,Portugal,2011,51.46
PRT,Portugal,2012,50.620000000000005
PRT,Portugal,2013,49.0
PRT,Portugal,2014,48.82
PRT,Portugal,2015,49.54
PRT,Portugal,2016,45.75
PRT,Portugal,2017,46.75
PRT,Portugal,2018,47.4
PRT,Portugal,2019,48.325
PRT,Portugal,2020,49.675
PRT,Portugal,2021,48.625
PRT,Portugal,2022,49.05
PRT,Portugal,2023,50.45
ROU,Romania,2008,66.88
ROU,Romania,2009,67.2
ROU,Romania,2010,67.47999999999999
ROU,Romania,2011,66.92
ROU,Romania,2012,66.88000000000001
ROU,Romania,2013,67.9
ROU,Romania,2014,68.4
ROU,Romania,2015,69.5
ROU,Romania,2016,64.275
ROU,Romania,2017,65.225
ROU,Romania,2018,65.75
ROU,Romania,2019,66.175
ROU,Romania,2020,68.1
ROU,Romania,2021,67.875
ROU,Romania,2022,68.325
ROU,Romania,2023,68.45
SVK,Slovak Republic,2005,50.459999999999994
SVK,Slovak Republic,2006,50.620000000000005
SVK,Slovak Republic,2007,52.2
SVK,Slovak Republic,2008,58.0
SVK,Slovak Republic,2009,59.67999999999999
SVK,Slovak Republic,2010,61.260000000000005
SVK,Slovak Republic,2011,61.239999999999995
SVK,Slovak Republic,2012,63.54
SVK,Slovak Republic,2013,63.779999999999994
SVK,Slovak Republic,2014,63.54
SVK,Slovak Republic,2015,64.2
SVK,Slovak Republic,2016,58.925000000000004
SVK,Slovak Republic,2017,60.25
SVK,Slovak Republic,2018,60.4
SVK,Slovak Republic,2019,59.4
SVK,Slovak Republic,2020,61.099999999999994
SVK,Slovak Republic,2021,60.65
SVK,Slovak Republic,2022,61.5
SVK,Slovak Republic,2023,63.15
SVN,Slovenia,2005,54.04
SVN,Slovenia,2006,57.0
SVN,Slovenia,2007,57.67999999999999
SVN,Slovenia,2008,59.14
SVN,Slovenia,2009,60.14
SVN,Slovenia,2010,60.080000000000005
SVN,Slovenia,2011,60.96
SVN,Slovenia,2012,63.48
SVN,Slovenia,2013,64.96
SVN,Slovenia,2014,65.14
SVN,Slovenia,2015,65.67999999999999
SVN,Slovenia,2016,60.675
SVN,Slovenia,2017,61.5
SVN,Slovenia,2018,62.275000000000006
SVN,Slovenia,2019,63.725
SVN,Slovenia,2020,64.725
SVN,Slovenia,2021,66.75
SVN,Slovenia,2022,65.75
SVN,Slovenia,2023,63.775
SWE,Sweden,2003,75.275
SWE,Sweden,2004,72.06
SWE,Sweden,2005,75.6
SWE,Sweden,2006,76.42
SWE,Sweden,2007,78.16
SWE,Sweden,2008,77.5
SWE,Sweden,2009,78.84
SWE,Sweden,2010,79.06
SWE,Sweden,2011,79.28
SWE,Sweden,2012,80.17999999999999
SWE,Sweden,2013,80.3
SWE,Sweden,2014,79.46000000000001
SWE,Sweden,2015,78.32000000000001
SWE,Sweden,2016,74.075
SWE,Sweden,2017,75.125
SWE,Sweden,2018,74.325
SWE,Sweden,2019,74.625
SWE,Sweden,2020,75.3
SWE,Sweden,2021,71.675
SWE,Sweden,2022,65.85
SWE,Sweden,2023,66.45
TUR,Türkiye,2003,53.2
TUR,Türkiye,2006,56.64
TUR,Türkiye,2007,60.279999999999994
TUR,Türkiye,2008,61.2
TUR,Türkiye,2009,58.9
TUR,Türkiye,2010,59.46
TUR,Türkiye,2011,60.42
TUR,Türkiye,2012,61.98
TUR,Türkiye,2013,61.3
TUR,Türkiye,2014,61.879999999999995
TUR,Türkiye,2015,60.71999999999999
TUR,Türkiye,2016,63.720000000000006
TUR,Türkiye,2017,63.4
TUR,Türkiye,2018,62.660000000000004
TUR,Türkiye,2019,61.92
TUR,Türkiye,2020,64.7
TUR,Türkiye,2021,63.8
TUR,Türkiye,2022,62.67999999999999
USA,United States,2003,87.53999999999999
USA,United States,2004,87.34
USA,United States,2005,87.5
USA,United States,2006,87.56
USA,United States,2007,87.06
USA,United States,2008,87.17999999999999
USA,United States,2009,87.4
USA,United States,2010,87.16
USA,United States,2011,86.86
USA,United States,2012,87.34
USA,United States,2013,87.34
USA,United States,2014,87.96000000000001
USA,United States,2015,87.7
USA,United States,2016,87.94
USA,United States,2017,87.82000000000001
USA,United States,2018,87.84
USA,United States,2019,85.08000000000001
USA,United States,2020,86.78
USA,United States,2021,87.02000000000001
USA,United States,2022,85.86
